,win,loss,total_pr_trial,accumulated_score,deck_select,no,session,sub_ID,data_type,Study,Group
1612,100,0,100,-600,2,13,1,148,MEG,own,1
1613,100,0,100,-500,2,14,1,148,MEG,own,1
1614,100,0,100,-400,2,15,1,148,MEG,own,1
1615,100,0,100,-300,2,16,1,148,MEG,own,1
1616,100,0,100,-200,2,17,1,148,MEG,own,1
1617,50,-250,-200,-400,4,18,1,148,MEG,own,1
1618,100,0,100,-300,2,19,1,148,MEG,own,1
1619,100,0,100,-200,2,20,1,148,MEG,own,1
1620,100,-1250,-1150,-1350,2,21,1,148,MEG,own,1
1621,100,0,100,-1250,2,22,1,148,MEG,own,1
1622,100,0,100,-1150,2,23,1,148,MEG,own,1
1623,100,0,100,-1050,2,24,1,148,MEG,own,1
1624,100,0,100,-950,2,25,1,148,MEG,own,1
1625,100,0,100,-850,2,26,1,148,MEG,own,1
1626,50,-50,0,-850,3,27,1,148,MEG,own,1
1627,100,0,100,-750,2,28,1,148,MEG,own,1
1628,100,0,100,-650,2,29,1,148,MEG,own,1
1629,100,0,100,-550,2,30,1,148,MEG,own,1
1630,100,-1250,-1150,-1700,2,31,1,148,MEG,own,1
1631,100,0,100,-1600,2,32,1,148,MEG,own,1
1632,100,0,100,-1500,2,33,1,148,MEG,own,1
1633,100,0,100,-1400,2,34,1,148,MEG,own,1
1634,100,0,100,-1300,2,35,1,148,MEG,own,1
1635,100,0,100,-1200,2,36,1,148,MEG,own,1
1636,100,0,100,-1100,1,37,1,148,MEG,own,1
1637,100,0,100,-1000,2,38,1,148,MEG,own,1
1638,100,0,100,-900,2,39,1,148,MEG,own,1
1639,100,0,100,-800,1,40,1,148,MEG,own,1
1640,100,0,100,100,2,1,2,148,MEG,own,1
1641,100,0,100,200,2,2,2,148,MEG,own,1
1642,100,0,100,300,2,3,2,148,MEG,own,1
1643,100,0,100,400,2,4,2,148,MEG,own,1
1644,100,0,100,500,2,5,2,148,MEG,own,1
1645,100,0,100,600,1,6,2,148,MEG,own,1
1646,100,-1250,-1150,-550,2,7,2,148,MEG,own,1
1647,100,0,100,-450,2,8,2,148,MEG,own,1
1648,100,0,100,-350,2,9,2,148,MEG,own,1
1649,100,0,100,-250,2,10,2,148,MEG,own,1
1650,100,0,100,-150,2,11,2,148,MEG,own,1
1651,100,0,100,-50,2,12,2,148,MEG,own,1
1652,100,-250,-150,-200,1,13,2,148,MEG,own,1
1653,100,-1250,-1150,-1350,2,14,2,148,MEG,own,1
1654,100,0,100,-1250,2,15,2,148,MEG,own,1
1655,100,0,100,-1150,2,16,2,148,MEG,own,1
1656,100,0,100,-1050,2,17,2,148,MEG,own,1
1657,100,0,100,-950,2,18,2,148,MEG,own,1
1658,100,0,100,-850,2,19,2,148,MEG,own,1
1659,100,0,100,-750,2,20,2,148,MEG,own,1
1660,50,0,50,-700,3,21,2,148,MEG,own,1
1661,50,0,50,-650,4,22,2,148,MEG,own,1
1662,100,0,100,-550,1,23,2,148,MEG,own,1
1663,50,-50,0,-550,3,24,2,148,MEG,own,1
1664,100,0,100,-450,2,25,2,148,MEG,own,1
1665,100,-1250,-1150,-1600,2,26,2,148,MEG,own,1
1666,100,0,100,-1500,2,27,2,148,MEG,own,1
1667,100,0,100,-1400,2,28,2,148,MEG,own,1
1668,100,0,100,-1300,2,29,2,148,MEG,own,1
1669,100,0,100,-1200,2,30,2,148,MEG,own,1
1670,100,0,100,-1100,2,31,2,148,MEG,own,1
1671,50,0,50,-1050,4,32,2,148,MEG,own,1
1672,50,-50,0,-1050,3,33,2,148,MEG,own,1
1673,50,0,50,-1000,4,34,2,148,MEG,own,1
1674,50,0,50,-950,4,35,2,148,MEG,own,1
1675,50,0,50,-900,4,36,2,148,MEG,own,1
1676,100,0,100,-800,2,37,2,148,MEG,own,1
1677,100,0,100,-700,2,38,2,148,MEG,own,1
1678,100,0,100,-600,2,39,2,148,MEG,own,1
1679,100,0,100,-500,2,40,2,148,MEG,own,1
1680,100,0,100,100,2,1,3,148,MEG,own,1
1681,100,0,100,200,2,2,3,148,MEG,own,1
1682,100,0,100,300,2,3,3,148,MEG,own,1
1683,100,0,100,400,2,4,3,148,MEG,own,1
1684,100,0,100,500,2,5,3,148,MEG,own,1
1685,50,0,50,550,4,6,3,148,MEG,own,1
1686,50,0,50,600,4,7,3,148,MEG,own,1
1687,50,-250,-200,400,4,8,3,148,MEG,own,1
1688,50,0,50,450,4,9,3,148,MEG,own,1
1689,50,0,50,500,4,10,3,148,MEG,own,1
1690,100,0,100,600,2,11,3,148,MEG,own,1
1691,100,0,100,700,2,12,3,148,MEG,own,1
1692,100,0,100,800,2,13,3,148,MEG,own,1
1693,100,-1250,-1150,-350,2,14,3,148,MEG,own,1
1694,50,0,50,-300,4,15,3,148,MEG,own,1
1695,50,0,50,-250,4,16,3,148,MEG,own,1
1696,50,0,50,-200,4,17,3,148,MEG,own,1
1697,50,0,50,-150,4,18,3,148,MEG,own,1
1698,50,0,50,-100,4,19,3,148,MEG,own,1
1699,50,0,50,-50,4,20,3,148,MEG,own,1
1700,50,0,50,0,4,21,3,148,MEG,own,1
1701,50,0,50,50,4,22,3,148,MEG,own,1
1702,50,0,50,100,4,23,3,148,MEG,own,1
1703,50,-250,-200,-100,4,24,3,148,MEG,own,1
1704,50,0,50,-50,4,25,3,148,MEG,own,1
1705,50,0,50,0,4,26,3,148,MEG,own,1
1706,50,0,50,50,4,27,3,148,MEG,own,1
1707,50,0,50,100,4,28,3,148,MEG,own,1
1708,50,0,50,150,4,29,3,148,MEG,own,1
1709,50,0,50,200,4,30,3,148,MEG,own,1
1710,50,0,50,250,4,31,3,148,MEG,own,1
1711,50,0,50,300,4,32,3,148,MEG,own,1
1712,50,0,50,350,4,33,3,148,MEG,own,1
1713,50,-250,-200,150,4,34,3,148,MEG,own,1
1714,50,0,50,200,4,35,3,148,MEG,own,1
1715,50,0,50,250,4,36,3,148,MEG,own,1
1716,50,0,50,300,4,37,3,148,MEG,own,1
1717,50,0,50,350,4,38,3,148,MEG,own,1
1718,50,0,50,400,4,39,3,148,MEG,own,1
1719,50,0,50,450,4,40,3,148,MEG,own,1
1720,100,0,100,100,2,1,4,148,MEG,own,1
1721,100,0,100,200,2,2,4,148,MEG,own,1
1722,100,0,100,300,2,3,4,148,MEG,own,1
1723,100,0,100,400,2,4,4,148,MEG,own,1
1724,100,0,100,500,2,5,4,148,MEG,own,1
1725,50,0,50,550,4,6,4,148,MEG,own,1
1726,50,0,50,600,4,7,4,148,MEG,own,1
1727,50,0,50,650,4,8,4,148,MEG,own,1
1728,50,0,50,700,4,9,4,148,MEG,own,1
1729,50,0,50,750,4,10,4,148,MEG,own,1
1730,50,0,50,800,4,11,4,148,MEG,own,1
1731,50,0,50,850,4,12,4,148,MEG,own,1
1732,50,0,50,900,4,13,4,148,MEG,own,1
1733,50,0,50,950,4,14,4,148,MEG,own,1
1734,50,-250,-200,750,4,15,4,148,MEG,own,1
1735,50,0,50,800,4,16,4,148,MEG,own,1
1736,50,0,50,850,4,17,4,148,MEG,own,1
1737,50,0,50,900,4,18,4,148,MEG,own,1
1738,50,0,50,950,4,19,4,148,MEG,own,1
1739,50,0,50,1000,4,20,4,148,MEG,own,1
1740,50,0,50,1050,4,21,4,148,MEG,own,1
1741,50,0,50,1100,4,22,4,148,MEG,own,1
1742,50,0,50,1150,4,23,4,148,MEG,own,1
1743,50,-250,-200,950,4,24,4,148,MEG,own,1
1744,50,0,50,1000,4,25,4,148,MEG,own,1
1745,50,0,50,1050,4,26,4,148,MEG,own,1
1746,50,0,50,1100,4,27,4,148,MEG,own,1
1747,50,0,50,1150,4,28,4,148,MEG,own,1
1748,50,-250,-200,950,4,29,4,148,MEG,own,1
1749,50,0,50,1000,4,30,4,148,MEG,own,1
1750,50,0,50,1050,4,31,4,148,MEG,own,1
1751,50,0,50,1100,4,32,4,148,MEG,own,1
1752,50,0,50,1150,4,33,4,148,MEG,own,1
1753,50,0,50,1200,4,34,4,148,MEG,own,1
1754,50,0,50,1250,4,35,4,148,MEG,own,1
1755,50,-250,-200,1050,4,36,4,148,MEG,own,1
1756,50,0,50,1100,4,37,4,148,MEG,own,1
1757,50,0,50,1150,4,38,4,148,MEG,own,1
1758,50,0,50,1200,4,39,4,148,MEG,own,1
1759,50,0,50,1250,4,40,4,148,MEG,own,1
